query,count
iphone,100000
iphone 15,85000
iphone charger,60000
iphone case,55000
iphone 15 pro,52000
iphone 14,48000
ipad,45000
ipad pro,30000
java tutorial,40000
java tutorial for beginners,22000
javascript,38000
javascript tutorial,21000
python,42000
python tutorial,25000
react,35000
react hooks,18000
react router,12000
node js,30000
node js tutorial,15000
typescript,28000
system design,26000
system design interview,16000
machine learning,33000
machine learning course,14000
docker,24000
docker compose,11000
kubernetes,23000
postgres,20000
postgres tutorial,9000
laptop,31000
laptop deals,13000
headphones,27000
wireless headphones,12500
coffee,19000
coffee maker,8000
running shoes,17000
best running shoes,7000
